S.N.,Symbol
1,NMB
2,UMRH
3,PROFL
4,GUFL
5,PMHPL
6,MBL
7,TRH
8,HURJA
9,PPCL
10,KPCL
11,SFCL
12,CHCL
13,MPFL
14,HDHPC
15,HBL
16,KSBBL
17,UNHPL
18,UPCL
19,UMHL
20,LEC
21,BARUN
22,ALICL
23,RURU
24,RHPL
25,NHDL
26,KKHC
27,GLH
28,SINDU
29,LBBL
30,GHL
31,SPC
32,LICN
33,SBL
34,SAHAS
35,BFC
36,MEN
37,NGPL
38,BPCL
39,CFCL
40,EDBL
41,SCB
42,JFL
43,AHPC
44,SHEL
45,NFS
46,NLIC
47,PFL
48,GBIME
49,CZBIL
50,JOSHI
51,PRVU
52,PCBL
53,NRN
54,ADBL
55,SBI
56,NIFRA
57,NBL
58,SHINE
59,AKPL
60,DHPL
61,ICFC
62,SJCL
63,CHDC
64,AKJCL
65,SPDL
66,NYADI
67,SHL
68,NLICL
69,HPPL
70,CHL
71,SSHL
72,NICA
73,CORBL
74,UPPER
75,SADBL
76,MFIL
77,TPC
78,MNBBL
79,SHPC
80,KBL
81,GMFIL
82,GRDBL
83,RLFL
84,HIDCL
85,GFCL
86,OHL
87,JBBL
88,MLBL
89,NHPC
90,NABBC
91,GBBL
92,CIT
93,RADHI
94,MHNL
95,CGH
96,NABIL
97,API
98,SAPDBL
99,SANIMA
100,MDB
101,EBL
102,MKJC
103,SIFC
