contractId,stockSymbol,buyerMemberId,sellerMemberId,quantity,rate,amount,businessDate,tradeBookId,stockId,buyerBrokerName,sellerBrokerName,transaction_time,securityName
2026042105000571,HIDCL,42,58,10,272.0,2720.0,2026-04-21,187190244,2742,Sani Securities Company Ltd.,Naasa Securities Co. Ltd.,2026-04-21 11:11:33.762385,Hydorelectricity Investment and Development Company Ltd
2026042105000572,HIDCL,54,58,100,272.0,27200.0,2026-04-21,187190246,2742,Sewa Securities Pvt. Ltd.,Naasa Securities Co. Ltd.,2026-04-21 11:11:33.762417,Hydorelectricity Investment and Development Company Ltd
2026042105000573,HIDCL,42,58,10,271.0,2710.0,2026-04-21,187190248,2742,Sani Securities Company Ltd.,Naasa Securities Co. Ltd.,2026-04-21 11:11:33.762460,Hydorelectricity Investment and Development Company Ltd
2026042105000574,HIDCL,38,58,300,271.0,81300.0,2026-04-21,187190250,2742,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Naasa Securities Co. Ltd.,2026-04-21 11:11:33.762494,Hydorelectricity Investment and Development Company Ltd
2026042105000575,HIDCL,32,58,1807,271.0,489697.0,2026-04-21,187190251,2742,Premier Securities Company Ltd.,Naasa Securities Co. Ltd.,2026-04-21 11:11:33.762528,Hydorelectricity Investment and Development Company Ltd
2026042105000616,HIDCL,60,53,1000,272.0,272000.0,2026-04-21,187190757,2742,Nagarik Stock Dealer ,Investment Management Nepal Pvt. Ltd.,2026-04-21 11:12:12.674103,Hydorelectricity Investment and Development Company Ltd
2026042105000773,HIDCL,82,11,50,272.2,13610.0,2026-04-21,187192596,2742,N.M.B. SECURITIES LIMITED,Malla & Malla Stock Broking Company Pvt. Limited,2026-04-21 11:14:42.084738,Hydorelectricity Investment and Development Company Ltd
2026042105000774,HIDCL,38,11,100,272.0,27200.0,2026-04-21,187192598,2742,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Malla & Malla Stock Broking Company Pvt. Limited,2026-04-21 11:14:42.084862,Hydorelectricity Investment and Development Company Ltd
2026042105000775,HIDCL,59,11,53,272.0,14416.0,2026-04-21,187192599,2742,Deevyaa Securities & Stock House Pvt. Ltd,Malla & Malla Stock Broking Company Pvt. Limited,2026-04-21 11:14:42.084907,Hydorelectricity Investment and Development Company Ltd
2026042105000895,HIDCL,59,57,10,272.0,2720.0,2026-04-21,187194647,2742,Deevyaa Securities & Stock House Pvt. Ltd,Aryatara Investment & Securities,2026-04-21 11:17:13.861421,Hydorelectricity Investment and Development Company Ltd
2026042105001246,HIDCL,64,25,11,273.0,3003.0,2026-04-21,187201969,2742,SUN SECURITIES PVT LTD,Sweta Securities Private Limited,2026-04-21 11:23:22.541781,Hydorelectricity Investment and Development Company Ltd
2026042105001516,HIDCL,44,52,10,275.0,2750.0,2026-04-21,187206364,2742,Dynamic Money Managers Securities Pvt. Ltd.,Sundhara Securities Limited,2026-04-21 11:28:36.301911,Hydorelectricity Investment and Development Company Ltd
2026042105001531,HIDCL,35,17,240,273.6,65664.0,2026-04-21,187206562,2742,Kohinoor Investment & Securities Pvt. Ltd.,ABC Securities Private Limited,2026-04-21 11:28:59.248664,Hydorelectricity Investment and Development Company Ltd
2026042105001532,HIDCL,49,17,36,273.5,9846.0,2026-04-21,187206564,2742,Online Securities Pvt. Ltd.,ABC Securities Private Limited,2026-04-21 11:28:59.248732,Hydorelectricity Investment and Development Company Ltd
2026042105001533,HIDCL,52,17,324,273.1,88484.4,2026-04-21,187206565,2742,Sundhara Securities Limited,ABC Securities Private Limited,2026-04-21 11:28:59.248767,Hydorelectricity Investment and Development Company Ltd
2026042105002247,HIDCL,58,52,136,275.0,37400.0,2026-04-21,187214957,2742,Naasa Securities Co. Ltd.,Sundhara Securities Limited,2026-04-21 11:41:14.778621,Hydorelectricity Investment and Development Company Ltd
2026042105002248,HIDCL,58,4,50,275.0,13750.0,2026-04-21,187214959,2742,Naasa Securities Co. Ltd.,Opal Securities Investment (PVT) Ltd.,2026-04-21 11:41:14.778975,Hydorelectricity Investment and Development Company Ltd
2026042105002382,HIDCL,33,46,40,275.5,11020.0,2026-04-21,187217097,2742,Dakshinkali Investment & Securities Pvt. Ltd.,Kalika Securities Pvt. Ltd.,2026-04-21 11:43:34.972233,Hydorelectricity Investment and Development Company Ltd
2026042105002399,HIDCL,33,38,40,275.5,11020.0,2026-04-21,187217291,2742,Dakshinkali Investment & Securities Pvt. Ltd.,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,2026-04-21 11:43:47.582059,Hydorelectricity Investment and Development Company Ltd
2026042105002433,HIDCL,58,45,100,275.0,27500.0,2026-04-21,187217819,2742,Naasa Securities Co. Ltd.,Imperial Securities Company Pvt. Ltd.,2026-04-21 11:44:32.695924,Hydorelectricity Investment and Development Company Ltd
2026042105002496,HIDCL,58,45,102,275.0,28050.0,2026-04-21,187218743,2742,Naasa Securities Co. Ltd.,Imperial Securities Company Pvt. Ltd.,2026-04-21 11:45:44.187494,Hydorelectricity Investment and Development Company Ltd
2026042105002515,HIDCL,59,3,1,270.0,270.0,2026-04-21,187219257,2742,Deevyaa Securities & Stock House Pvt. Ltd,Arun Securities (PVT) Ltd.,2026-04-21 11:46:08.931878,Hydorelectricity Investment and Development Company Ltd
2026042105002521,HIDCL,35,57,60,275.5,16530.0,2026-04-21,187219312,2742,Kohinoor Investment & Securities Pvt. Ltd.,Aryatara Investment & Securities,2026-04-21 11:46:12.389147,Hydorelectricity Investment and Development Company Ltd
2026042105002522,HIDCL,58,57,524,275.0,144100.0,2026-04-21,187219314,2742,Naasa Securities Co. Ltd.,Aryatara Investment & Securities,2026-04-21 11:46:12.389351,Hydorelectricity Investment and Development Company Ltd
2026042105002523,HIDCL,49,57,220,275.0,60500.0,2026-04-21,187219316,2742,Online Securities Pvt. Ltd.,Aryatara Investment & Securities,2026-04-21 11:46:12.389428,Hydorelectricity Investment and Development Company Ltd
2026042105002524,HIDCL,52,57,30,275.0,8250.0,2026-04-21,187219317,2742,Sundhara Securities Limited,Aryatara Investment & Securities,2026-04-21 11:46:12.389555,Hydorelectricity Investment and Development Company Ltd
2026042105002528,HIDCL,52,57,1000,275.0,275000.0,2026-04-21,187219389,2742,Sundhara Securities Limited,Aryatara Investment & Securities,2026-04-21 11:46:18.379996,Hydorelectricity Investment and Development Company Ltd
2026042105002650,HIDCL,51,64,100,275.2,27520.0,2026-04-21,187221259,2742,Oxford Securities Pvt. Ltd.,SUN SECURITIES PVT LTD,2026-04-21 11:48:39.168690,Hydorelectricity Investment and Development Company Ltd
2026042105002678,HIDCL,58,38,500,275.5,137750.0,2026-04-21,187221546,2742,Naasa Securities Co. Ltd.,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,2026-04-21 11:48:58.649982,Hydorelectricity Investment and Development Company Ltd
2026042105002716,HIDCL,51,34,30,275.2,8256.0,2026-04-21,187221909,2742,Oxford Securities Pvt. Ltd.,Vision Securities Pvt. Ltd,2026-04-21 11:49:28.810100,Hydorelectricity Investment and Development Company Ltd
2026042105002753,HIDCL,59,3,1,270.0,270.0,2026-04-21,187222273,2742,Deevyaa Securities & Stock House Pvt. Ltd,Arun Securities (PVT) Ltd.,2026-04-21 11:50:01.910776,Hydorelectricity Investment and Development Company Ltd
2026042105002754,HIDCL,58,38,500,275.9,137950.0,2026-04-21,187222276,2742,Naasa Securities Co. Ltd.,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,2026-04-21 11:50:01.977881,Hydorelectricity Investment and Development Company Ltd
2026042105002905,HIDCL,57,38,17,276.0,4692.0,2026-04-21,187223847,2742,Aryatara Investment & Securities,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,2026-04-21 11:51:53.343855,Hydorelectricity Investment and Development Company Ltd
2026042105002906,HIDCL,57,42,71,276.0,19596.0,2026-04-21,187223849,2742,Aryatara Investment & Securities,Sani Securities Company Ltd.,2026-04-21 11:51:53.344021,Hydorelectricity Investment and Development Company Ltd
2026042105002907,HIDCL,57,17,100,276.0,27600.0,2026-04-21,187223851,2742,Aryatara Investment & Securities,ABC Securities Private Limited,2026-04-21 11:51:53.344210,Hydorelectricity Investment and Development Company Ltd
2026042105002908,HIDCL,57,64,100,276.0,27600.0,2026-04-21,187223853,2742,Aryatara Investment & Securities,SUN SECURITIES PVT LTD,2026-04-21 11:51:53.344448,Hydorelectricity Investment and Development Company Ltd
2026042105002933,HIDCL,57,37,72,276.0,19872.0,2026-04-21,187224207,2742,Aryatara Investment & Securities,Swarna Laxmi Securities Pvt. Ltd.,2026-04-21 11:52:19.522308,Hydorelectricity Investment and Development Company Ltd
2026042105003049,HIDCL,40,62,10,277.0,2770.0,2026-04-21,187225726,2742,Creative Securities Pvt Ltd,Capital Max Securities Ltd,2026-04-21 11:53:56.239450,Hydorelectricity Investment and Development Company Ltd
2026042105003212,HIDCL,7,45,300,276.5,82950.0,2026-04-21,187227368,2742,J.F. Securites (PVT) Ltd.,Imperial Securities Company Pvt. Ltd.,2026-04-21 11:55:52.278792,Hydorelectricity Investment and Development Company Ltd
2026042105003315,HIDCL,47,45,200,276.5,55300.0,2026-04-21,187228469,2742,Neev Securities Pvt. Ltd.,Imperial Securities Company Pvt. Ltd.,2026-04-21 11:57:13.144146,Hydorelectricity Investment and Development Company Ltd
2026042105003367,HIDCL,47,99,126,276.5,34839.0,2026-04-21,187229018,2742,Neev Securities Pvt. Ltd.,Prabhu Stock Market Limited,2026-04-21 11:58:05.473918,Hydorelectricity Investment and Development Company Ltd
2026042105003368,HIDCL,7,99,10,276.5,2765.0,2026-04-21,187229020,2742,J.F. Securites (PVT) Ltd.,Prabhu Stock Market Limited,2026-04-21 11:58:05.474272,Hydorelectricity Investment and Development Company Ltd
2026042105003369,HIDCL,34,99,100,276.1,27610.0,2026-04-21,187229022,2742,Vision Securities Pvt. Ltd,Prabhu Stock Market Limited,2026-04-21 11:58:05.474552,Hydorelectricity Investment and Development Company Ltd
2026042105003385,HIDCL,58,53,50,276.5,13825.0,2026-04-21,187229174,2742,Naasa Securities Co. Ltd.,Investment Management Nepal Pvt. Ltd.,2026-04-21 11:58:21.323516,Hydorelectricity Investment and Development Company Ltd
2026042105003408,HIDCL,57,53,140,276.0,38640.0,2026-04-21,187229330,2742,Aryatara Investment & Securities,Investment Management Nepal Pvt. Ltd.,2026-04-21 11:58:36.799182,Hydorelectricity Investment and Development Company Ltd
2026042105003409,HIDCL,58,53,28,276.0,7728.0,2026-04-21,187229332,2742,Naasa Securities Co. Ltd.,Investment Management Nepal Pvt. Ltd.,2026-04-21 11:58:36.799614,Hydorelectricity Investment and Development Company Ltd
2026042105003419,HIDCL,51,17,30,275.2,8256.0,2026-04-21,187229446,2742,Oxford Securities Pvt. Ltd.,ABC Securities Private Limited,2026-04-21 11:58:49.627391,Hydorelectricity Investment and Development Company Ltd
2026042105003420,HIDCL,28,17,31,275.0,8525.0,2026-04-21,187229447,2742,Shree Krishna Securities Ltd.,ABC Securities Private Limited,2026-04-21 11:58:49.627762,Hydorelectricity Investment and Development Company Ltd
2026042105003486,HIDCL,28,21,69,275.0,18975.0,2026-04-21,187229942,2742,Shree Krishna Securities Ltd.,Midas Stock Broking Company Private Limited,2026-04-21 11:59:32.788859,Hydorelectricity Investment and Development Company Ltd
2026042105003487,HIDCL,14,21,70,275.0,19250.0,2026-04-21,187229943,2742,Nepal Stock House (PVT) Ltd.,Midas Stock Broking Company Private Limited,2026-04-21 11:59:32.789190,Hydorelectricity Investment and Development Company Ltd
2026042105003733,HIDCL,14,22,50,275.0,13750.0,2026-04-21,187231629,2742,Nepal Stock House (PVT) Ltd.,Siprabi Securities Pvt. Ltd.,2026-04-21 12:02:07.675370,Hydorelectricity Investment and Development Company Ltd
2026042105003830,HIDCL,14,20,380,275.0,104500.0,2026-04-21,187232832,2742,Nepal Stock House (PVT) Ltd.,Sipla Securities Private Limited,2026-04-21 12:03:54.234886,Hydorelectricity Investment and Development Company Ltd
2026042105003831,HIDCL,42,20,20,275.0,5500.0,2026-04-21,187232833,2742,Sani Securities Company Ltd.,Sipla Securities Private Limited,2026-04-21 12:03:54.235285,Hydorelectricity Investment and Development Company Ltd
2026042105003917,HIDCL,42,26,50,275.0,13750.0,2026-04-21,187233715,2742,Sani Securities Company Ltd.,Asian Securities Private Ltd.,2026-04-21 12:05:28.758132,Hydorelectricity Investment and Development Company Ltd
2026042105003966,HIDCL,6,58,140,276.0,38640.0,2026-04-21,187234161,2742,Agrawal Securities (PVT) Ltd.,Naasa Securities Co. Ltd.,2026-04-21 12:06:07.412992,Hydorelectricity Investment and Development Company Ltd
2026042105003967,HIDCL,6,22,50,276.0,13800.0,2026-04-21,187234163,2742,Agrawal Securities (PVT) Ltd.,Siprabi Securities Pvt. Ltd.,2026-04-21 12:06:07.413389,Hydorelectricity Investment and Development Company Ltd
2026042105004003,HIDCL,6,99,19,276.0,5244.0,2026-04-21,187234425,2742,Agrawal Securities (PVT) Ltd.,Prabhu Stock Market Limited,2026-04-21 12:06:26.513088,Hydorelectricity Investment and Development Company Ltd
2026042105004025,HIDCL,6,58,21,276.0,5796.0,2026-04-21,187234714,2742,Agrawal Securities (PVT) Ltd.,Naasa Securities Co. Ltd.,2026-04-21 12:06:54.502827,Hydorelectricity Investment and Development Company Ltd
2026042105004260,HIDCL,42,57,100,275.0,27500.0,2026-04-21,187237275,2742,Sani Securities Company Ltd.,Aryatara Investment & Securities,2026-04-21 12:11:47.709388,Hydorelectricity Investment and Development Company Ltd
2026042105004299,HIDCL,42,8,27,275.0,7425.0,2026-04-21,187237548,2742,Sani Securities Company Ltd.,Brilliant Securities Pvt. Ltd.,2026-04-21 12:12:24.787893,Hydorelectricity Investment and Development Company Ltd
2026042105004300,HIDCL,4,8,20,275.0,5500.0,2026-04-21,187237550,2742,Opal Securities Investment (PVT) Ltd.,Brilliant Securities Pvt. Ltd.,2026-04-21 12:12:24.788277,Hydorelectricity Investment and Development Company Ltd
2026042105004301,HIDCL,64,8,153,275.0,42075.0,2026-04-21,187237551,2742,SUN SECURITIES PVT LTD,Brilliant Securities Pvt. Ltd.,2026-04-21 12:12:24.788546,Hydorelectricity Investment and Development Company Ltd
2026042105004323,HIDCL,64,34,100,275.0,27500.0,2026-04-21,187237817,2742,SUN SECURITIES PVT LTD,Vision Securities Pvt. Ltd,2026-04-21 12:13:05.036226,Hydorelectricity Investment and Development Company Ltd
2026042105004329,HIDCL,64,14,247,275.0,67925.0,2026-04-21,187237858,2742,SUN SECURITIES PVT LTD,Nepal Stock House (PVT) Ltd.,2026-04-21 12:13:14.276926,Hydorelectricity Investment and Development Company Ltd
2026042105004331,HIDCL,58,67,360,275.5,99180.0,2026-04-21,187237876,2742,Naasa Securities Co. Ltd.,Property Wiard Limited,2026-04-21 12:13:17.343655,Hydorelectricity Investment and Development Company Ltd
2026042105004430,HIDCL,94,91,280,275.4,77112.0,2026-04-21,187239005,2742,K.B.L. Securities Limited ,Citizens Share Broker Limited,2026-04-21 12:15:52.761894,Hydorelectricity Investment and Development Company Ltd
2026042105004431,HIDCL,94,40,500,275.4,137700.0,2026-04-21,187239008,2742,K.B.L. Securities Limited ,Creative Securities Pvt Ltd,2026-04-21 12:15:52.762142,Hydorelectricity Investment and Development Company Ltd
2026042105004443,HIDCL,94,67,2000,275.5,551000.0,2026-04-21,187239124,2742,K.B.L. Securities Limited ,Property Wiard Limited,2026-04-21 12:16:08.949677,Hydorelectricity Investment and Development Company Ltd
2026042105004451,HIDCL,94,67,1800,275.5,495900.0,2026-04-21,187239252,2742,K.B.L. Securities Limited ,Property Wiard Limited,2026-04-21 12:16:30.432654,Hydorelectricity Investment and Development Company Ltd
2026042105004604,HIDCL,14,28,14,274.5,3843.0,2026-04-21,187240806,2742,Nepal Stock House (PVT) Ltd.,Shree Krishna Securities Ltd.,2026-04-21 12:19:31.946781,Hydorelectricity Investment and Development Company Ltd
2026042105004605,HIDCL,32,28,36,274.5,9882.0,2026-04-21,187240807,2742,Premier Securities Company Ltd.,Shree Krishna Securities Ltd.,2026-04-21 12:19:31.947176,Hydorelectricity Investment and Development Company Ltd
2026042105004636,HIDCL,32,101,214,274.5,58743.0,2026-04-21,187241048,2742,Premier Securities Company Ltd.,APPLE SECURITIES PRIVATE LIMITED,2026-04-21 12:20:02.072882,Hydorelectricity Investment and Development Company Ltd
2026042105004637,HIDCL,16,101,1000,274.0,274000.0,2026-04-21,187241050,2742,Primo Securities (PVT) Ltd.,APPLE SECURITIES PRIVATE LIMITED,2026-04-21 12:20:02.072956,Hydorelectricity Investment and Development Company Ltd
2026042105004638,HIDCL,57,101,786,274.0,215364.0,2026-04-21,187241051,2742,Aryatara Investment & Securities,APPLE SECURITIES PRIVATE LIMITED,2026-04-21 12:20:02.072984,Hydorelectricity Investment and Development Company Ltd
2026042105004849,HIDCL,71,44,10,274.5,2745.0,2026-04-21,187243026,2742,SHUBHAKAMANA SECURITIES PVT. LTD,Dynamic Money Managers Securities Pvt. Ltd.,2026-04-21 12:23:54.915727,Hydorelectricity Investment and Development Company Ltd
2026042105004908,HIDCL,4,57,50,274.5,13725.0,2026-04-21,187243678,2742,Opal Securities Investment (PVT) Ltd.,Aryatara Investment & Securities,2026-04-21 12:25:14.648867,Hydorelectricity Investment and Development Company Ltd
2026042105004909,HIDCL,32,57,150,274.1,41115.0,2026-04-21,187243680,2742,Premier Securities Company Ltd.,Aryatara Investment & Securities,2026-04-21 12:25:14.649303,Hydorelectricity Investment and Development Company Ltd
2026042105004910,HIDCL,57,57,214,274.0,58636.0,2026-04-21,187243682,2742,Aryatara Investment & Securities,Aryatara Investment & Securities,2026-04-21 12:25:14.649578,Hydorelectricity Investment and Development Company Ltd
2026042105004911,HIDCL,62,57,17,274.0,4658.0,2026-04-21,187243684,2742,Capital Max Securities Ltd,Aryatara Investment & Securities,2026-04-21 12:25:14.649829,Hydorelectricity Investment and Development Company Ltd
2026042105005206,HIDCL,4,22,8,272.2,2177.6,2026-04-21,187246677,2742,Opal Securities Investment (PVT) Ltd.,Siprabi Securities Pvt. Ltd.,2026-04-21 12:30:34.714842,Hydorelectricity Investment and Development Company Ltd
2026042105005210,HIDCL,57,57,30,273.5,8205.0,2026-04-21,187246706,2742,Aryatara Investment & Securities,Aryatara Investment & Securities,2026-04-21 12:30:41.261195,Hydorelectricity Investment and Development Company Ltd
2026042105005211,HIDCL,32,57,263,273.4,71904.2,2026-04-21,187246707,2742,Premier Securities Company Ltd.,Aryatara Investment & Securities,2026-04-21 12:30:41.261484,Hydorelectricity Investment and Development Company Ltd
2026042105005294,HIDCL,94,22,103,274.0,28222.0,2026-04-21,187247794,2742,K.B.L. Securities Limited ,Siprabi Securities Pvt. Ltd.,2026-04-21 12:32:01.261005,Hydorelectricity Investment and Development Company Ltd
2026042105005603,HIDCL,1,35,5,267.0,1335.0,2026-04-21,187250003,2742,Kumari Securities Private Limited,Kohinoor Investment & Securities Pvt. Ltd.,2026-04-21 12:35:32.543670,Hydorelectricity Investment and Development Company Ltd
2026042105005696,HIDCL,32,42,737,273.4,201495.8,2026-04-21,187251314,2742,Premier Securities Company Ltd.,Sani Securities Company Ltd.,2026-04-21 12:38:12.523662,Hydorelectricity Investment and Development Company Ltd
2026042105005697,HIDCL,49,42,263,273.3,71877.9,2026-04-21,187251315,2742,Online Securities Pvt. Ltd.,Sani Securities Company Ltd.,2026-04-21 12:38:12.523781,Hydorelectricity Investment and Development Company Ltd
2026042105005871,HIDCL,94,42,10,274.0,2740.0,2026-04-21,187253112,2742,K.B.L. Securities Limited ,Sani Securities Company Ltd.,2026-04-21 12:41:43.555999,Hydorelectricity Investment and Development Company Ltd
2026042105005922,HIDCL,85,32,64,273.4,17497.6,2026-04-21,187253630,2742,Capital Hub P. Ltd,Premier Securities Company Ltd.,2026-04-21 12:42:42.661183,Hydorelectricity Investment and Development Company Ltd
2026042105005949,HIDCL,49,32,91,273.3,24870.3,2026-04-21,187253907,2742,Online Securities Pvt. Ltd.,Premier Securities Company Ltd.,2026-04-21 12:43:12.790404,Hydorelectricity Investment and Development Company Ltd
2026042105006125,HIDCL,94,57,91,273.4,24879.4,2026-04-21,187255738,2742,K.B.L. Securities Limited ,Aryatara Investment & Securities,2026-04-21 12:47:11.376718,Hydorelectricity Investment and Development Company Ltd
2026042105006126,HIDCL,49,57,104,273.3,28423.2,2026-04-21,187255739,2742,Online Securities Pvt. Ltd.,Aryatara Investment & Securities,2026-04-21 12:47:11.376798,Hydorelectricity Investment and Development Company Ltd
2026042105006199,HIDCL,49,42,29,273.3,7925.7,2026-04-21,187256587,2742,Online Securities Pvt. Ltd.,Sani Securities Company Ltd.,2026-04-21 12:48:50.682583,Hydorelectricity Investment and Development Company Ltd
2026042105006350,HIDCL,53,99,1000,273.4,273400.0,2026-04-21,187258197,2742,Investment Management Nepal Pvt. Ltd.,Prabhu Stock Market Limited,2026-04-21 12:51:44.073104,Hydorelectricity Investment and Development Company Ltd
2026042105006368,HIDCL,49,99,513,273.3,140202.9,2026-04-21,187258350,2742,Online Securities Pvt. Ltd.,Prabhu Stock Market Limited,2026-04-21 12:52:03.721109,Hydorelectricity Investment and Development Company Ltd
2026042105006369,HIDCL,45,99,163,273.3,44547.9,2026-04-21,187258351,2742,Imperial Securities Company Pvt. Ltd.,Prabhu Stock Market Limited,2026-04-21 12:52:03.721376,Hydorelectricity Investment and Development Company Ltd
2026042105006402,HIDCL,14,11,30,273.2,8196.0,2026-04-21,187258715,2742,Nepal Stock House (PVT) Ltd.,Malla & Malla Stock Broking Company Pvt. Limited,2026-04-21 12:52:40.215711,Hydorelectricity Investment and Development Company Ltd
2026042105006554,HIDCL,52,67,133,273.3,36348.9,2026-04-21,187260051,2742,Sundhara Securities Limited,Property Wiard Limited,2026-04-21 12:54:52.349385,Hydorelectricity Investment and Development Company Ltd
2026042105006708,HIDCL,52,51,10,273.3,2733.0,2026-04-21,187261885,2742,Sundhara Securities Limited,Oxford Securities Pvt. Ltd.,2026-04-21 12:57:26.753877,Hydorelectricity Investment and Development Company Ltd
2026042105006728,HIDCL,14,58,44,274.0,12056.0,2026-04-21,187262286,2742,Nepal Stock House (PVT) Ltd.,Naasa Securities Co. Ltd.,2026-04-21 12:58:03.258589,Hydorelectricity Investment and Development Company Ltd
2026042105006802,HIDCL,77,58,23,274.0,6302.0,2026-04-21,187262766,2742,Nabil Stock Dealer Ltd.,Naasa Securities Co. Ltd.,2026-04-21 12:59:00.070703,Hydorelectricity Investment and Development Company Ltd
2026042105006921,HIDCL,52,58,50,274.0,13700.0,2026-04-21,187263874,2742,Sundhara Securities Limited,Naasa Securities Co. Ltd.,2026-04-21 13:01:37.128918,Hydorelectricity Investment and Development Company Ltd
2026042105006954,HIDCL,45,58,162,274.0,44388.0,2026-04-21,187264181,2742,Imperial Securities Company Pvt. Ltd.,Naasa Securities Co. Ltd.,2026-04-21 13:02:14.310445,Hydorelectricity Investment and Development Company Ltd
2026042105006955,HIDCL,45,38,142,274.0,38908.0,2026-04-21,187264184,2742,Imperial Securities Company Pvt. Ltd.,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,2026-04-21 13:02:14.310694,Hydorelectricity Investment and Development Company Ltd
2026042105007083,HIDCL,45,56,37,274.0,10138.0,2026-04-21,187265626,2742,Imperial Securities Company Pvt. Ltd.,Sri Hari Securities Pvt. Ltd.,2026-04-21 13:04:52.661674,Hydorelectricity Investment and Development Company Ltd
2026042105007169,HIDCL,57,58,100,274.0,27400.0,2026-04-21,187266676,2742,Aryatara Investment & Securities,Naasa Securities Co. Ltd.,2026-04-21 13:06:25.232686,Hydorelectricity Investment and Development Company Ltd
2026042105007342,HIDCL,77,58,15,274.0,4110.0,2026-04-21,187270239,2742,Nabil Stock Dealer Ltd.,Naasa Securities Co. Ltd.,2026-04-21 13:09:17.501386,Hydorelectricity Investment and Development Company Ltd
2026042105007366,HIDCL,77,58,20,274.0,5480.0,2026-04-21,187270567,2742,Nabil Stock Dealer Ltd.,Naasa Securities Co. Ltd.,2026-04-21 13:09:41.204183,Hydorelectricity Investment and Development Company Ltd
2026042105007383,HIDCL,58,58,59,273.5,16136.5,2026-04-21,187270845,2742,Naasa Securities Co. Ltd.,Naasa Securities Co. Ltd.,2026-04-21 13:10:06.636485,Hydorelectricity Investment and Development Company Ltd
2026042105007419,HIDCL,58,34,12,273.5,3282.0,2026-04-21,187271831,2742,Naasa Securities Co. Ltd.,Vision Securities Pvt. Ltd,2026-04-21 13:10:40.021201,Hydorelectricity Investment and Development Company Ltd
2026042105007447,HIDCL,58,1,29,273.5,7931.5,2026-04-21,187272194,2742,Naasa Securities Co. Ltd.,Kumari Securities Private Limited,2026-04-21 13:11:03.397367,Hydorelectricity Investment and Development Company Ltd
2026042105007448,HIDCL,26,1,10,273.4,2734.0,2026-04-21,187272196,2742,Asian Securities Private Ltd.,Kumari Securities Private Limited,2026-04-21 13:11:03.397622,Hydorelectricity Investment and Development Company Ltd
2026042105007449,HIDCL,46,1,33,273.4,9022.2,2026-04-21,187272197,2742,Kalika Securities Pvt. Ltd.,Kumari Securities Private Limited,2026-04-21 13:11:03.397730,Hydorelectricity Investment and Development Company Ltd
2026042105007459,HIDCL,36,58,10,274.0,2740.0,2026-04-21,187272358,2742,Secured Securities Ltd.,Naasa Securities Co. Ltd.,2026-04-21 13:11:16.514215,Hydorelectricity Investment and Development Company Ltd
