Date,S.N.,Contract ID,Symbol,Buyer Broker,Seller Broker,volume,rate,amount,transaction_time
2025-07-07,70396,2025070703000336,PROFL,Linch Stock Market Ltd.,Swarna Laxmi Securities Pvt. Ltd.,100,515.0,51500.0,2025-07-07 11:04:48.649063
2025-07-07,67763,2025070703001129,PROFL,Trisul Securities & Invt. Ltd.,Vision Securities Pvt. Ltd,470,505.1,237397.0,2025-07-07 11:15:30.304314
2025-07-07,67608,2025070703001159,PROFL,Trisul Securities & Invt. Ltd.,Online Securities Pvt. Ltd.,30,505.1,15153.0,2025-07-07 11:16:06.601939
2025-07-07,67603,2025070703001161,PROFL,Naasa Securities Co. Ltd.,Online Securities Pvt. Ltd.,15,505.1,7576.5,2025-07-07 11:16:08.162519
2025-07-07,67477,2025070703001202,PROFL,Kumari Securities Private Limited,Online Securities Pvt. Ltd.,55,505.0,27775.0,2025-07-07 11:16:44.938321
2025-07-07,67417,2025070703001211,PROFL,Kumari Securities Private Limited,Naasa Securities Co. Ltd.,710,505.0,358550.0,2025-07-07 11:17:04.534724
2025-07-07,67104,2025070703001286,PROFL,Oxford Securities Pvt. Ltd.,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,100,505.1,50510.0,2025-07-07 11:18:13.548217
2025-07-07,67032,2025070703001295,PROFL,Oxford Securities Pvt. Ltd.,Sani Securities Company Ltd.,80,505.1,40408.0,2025-07-07 11:18:26.770142
2025-07-07,67031,2025070703001296,PROFL,Kumari Securities Private Limited,Sani Securities Company Ltd.,235,505.0,118675.0,2025-07-07 11:18:26.770237
2025-07-07,67030,2025070703001297,PROFL,Secured Securities Ltd.,Sani Securities Company Ltd.,165,505.0,83325.0,2025-07-07 11:18:26.770276
2025-07-07,65617,2025070703001575,PROFL,Siprabi Securities Pvt. Ltd.,Sumeru Securities Pvt. Ltd.,30,510.0,15300.0,2025-07-07 11:23:14.806681
2025-07-07,65616,2025070703001576,PROFL,Siprabi Securities Pvt. Ltd.,Naasa Securities Co. Ltd.,20,510.0,10200.0,2025-07-07 11:23:14.806787
2025-07-07,65523,2025070703001604,PROFL,Aakashbhairab Securities Ltd.,South Asian Bulls Pvt. Ltd.,308,511.0,157388.0,2025-07-07 11:23:35.414466
2025-07-07,65522,2025070703001605,PROFL,Aakashbhairab Securities Ltd.,Aryatara Investment & Securities,100,511.8,51180.0,2025-07-07 11:23:35.414614
2025-07-07,65334,2025070703001660,PROFL,Aakashbhairab Securities Ltd.,Shree Krishna Securities Ltd.,92,511.9,47094.8,2025-07-07 11:24:10.540497
2025-07-07,64699,2025070703001805,PROFL,Siprabi Securities Pvt. Ltd.,ABC Securities Private Limited,10,509.0,5090.0,2025-07-07 11:26:33.440566
2025-07-07,64581,2025070703001846,PROFL,Sweta Securities Private Limited,Naasa Securities Co. Ltd.,50,512.0,25600.0,2025-07-07 11:26:55.677173
2025-07-07,62584,2025070703002271,PROFL,Sani Securities Company Ltd.,Sumeru Securities Pvt. Ltd.,20,509.9,10198.0,2025-07-07 11:34:12.537313
2025-07-07,62437,2025070703002300,PROFL,Sani Securities Company Ltd.,Naasa Securities Co. Ltd.,80,511.0,40880.0,2025-07-07 11:34:52.209215
2025-07-07,58795,2025070703003016,PROFL,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Bhrikuti Stock Broking Co. Pvt. Ltd.,500,510.5,255250.0,2025-07-07 11:48:01.786459
2025-07-07,58794,2025070703003017,PROFL,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Thrive Brokerage House Pvt. Ltd,50,510.9,25545.0,2025-07-07 11:48:01.786572
2025-07-07,58793,2025070703003018,PROFL,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Imperial Securities Company Pvt. Ltd.,300,511.0,153300.0,2025-07-07 11:48:01.786624
2025-07-07,58497,2025070703003082,PROFL,Premier Securities Company Ltd.,Siprabi Securities Pvt. Ltd.,10,509.1,5091.0,2025-07-07 11:49:14.428379
2025-07-07,58496,2025070703003083,PROFL,Premier Securities Company Ltd.,Siprabi Securities Pvt. Ltd.,10,509.1,5091.0,2025-07-07 11:49:14.428487
2025-07-07,58495,2025070703003084,PROFL,Premier Securities Company Ltd.,Siprabi Securities Pvt. Ltd.,30,509.1,15273.0,2025-07-07 11:49:14.428532
2025-07-07,58099,2025070703003170,PROFL,Premier Securities Company Ltd.,Opal Securities Investment (PVT) Ltd.,10,509.1,5091.0,2025-07-07 11:50:42.983514
2025-07-07,58098,2025070703003171,PROFL,Premier Securities Company Ltd.,Opal Securities Investment (PVT) Ltd.,30,509.1,15273.0,2025-07-07 11:50:42.983718
2025-07-07,58011,2025070703003193,PROFL,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Opal Securities Investment (PVT) Ltd.,210,509.1,106911.0,2025-07-07 11:50:58.057739
2025-07-07,57807,2025070703003242,PROFL,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,100,509.1,50910.0,2025-07-07 11:51:32.326289
2025-07-07,56547,2025070703003474,PROFL,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Premier Securities Company Ltd.,500,509.1,254550.0,2025-07-07 11:56:03.028378
2025-07-07,56493,2025070703003485,PROFL,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,190,509.1,96729.0,2025-07-07 11:56:09.602729
2025-07-07,56492,2025070703003486,PROFL,Aryatara Investment & Securities,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,50,509.0,25450.0,2025-07-07 11:56:09.602772
2025-07-07,56491,2025070703003487,PROFL,Secured Securities Ltd.,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,100,509.0,50900.0,2025-07-07 11:56:09.602803
2025-07-07,56490,2025070703003488,PROFL,Kohinoor Investment & Securities Pvt. Ltd.,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,60,509.0,30540.0,2025-07-07 11:56:09.602827
2025-07-07,56229,2025070703003544,PROFL,Kohinoor Investment & Securities Pvt. Ltd.,Premier Securities Company Ltd.,40,509.0,20360.0,2025-07-07 11:57:13.414195
2025-07-07,56228,2025070703003545,PROFL,Trishakti Securities Public Limited,Premier Securities Company Ltd.,466,508.2,236821.2,2025-07-07 11:57:13.414316
2025-07-07,55855,2025070703003638,PROFL,Trishakti Securities Public Limited,Naasa Securities Co. Ltd.,100,508.2,50820.0,2025-07-07 11:58:35.980582
2025-07-07,54902,2025070703003854,PROFL,Vision Securities Pvt. Ltd,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,50,509.7,25485.0,2025-07-07 12:02:30.309349
2025-07-07,53766,2025070703004162,PROFL,Trishakti Securities Public Limited,Kohinoor Investment & Securities Pvt. Ltd.,100,508.2,50820.0,2025-07-07 12:06:50.780287
2025-07-07,52648,2025070703004415,PROFL,Trishakti Securities Public Limited,Vision Securities Pvt. Ltd,300,508.2,152460.0,2025-07-07 12:10:46.718738
2025-07-07,52553,2025070703004436,PROFL,Trishakti Securities Public Limited,Naasa Securities Co. Ltd.,34,508.2,17278.8,2025-07-07 12:11:05.388911
2025-07-07,52552,2025070703004437,PROFL,Premier Securities Company Ltd.,Naasa Securities Co. Ltd.,20,508.1,10162.0,2025-07-07 12:11:05.389038
2025-07-07,52551,2025070703004438,PROFL,Linch Stock Market Ltd.,Naasa Securities Co. Ltd.,500,508.0,254000.0,2025-07-07 12:11:05.389088
2025-07-07,52550,2025070703004439,PROFL,Secured Securities Ltd.,Naasa Securities Co. Ltd.,100,508.0,50800.0,2025-07-07 12:11:05.389147
2025-07-07,52549,2025070703004440,PROFL,Premier Securities Company Ltd.,Naasa Securities Co. Ltd.,95,508.0,48260.0,2025-07-07 12:11:05.389197
2025-07-07,52438,2025070703004466,PROFL,Premier Securities Company Ltd.,Vision Securities Pvt. Ltd,500,508.0,254000.0,2025-07-07 12:11:27.047792
2025-07-07,52394,2025070703004472,PROFL,Trishakti Securities Public Limited,Naasa Securities Co. Ltd.,70,507.0,35490.0,2025-07-07 12:11:41.128741
2025-07-07,52393,2025070703004473,PROFL,Online Securities Pvt. Ltd.,Naasa Securities Co. Ltd.,87,507.0,44109.0,2025-07-07 12:11:41.128862
2025-07-07,51926,2025070703004567,PROFL,Online Securities Pvt. Ltd.,Aryatara Investment & Securities,113,507.0,57291.0,2025-07-07 12:13:12.754789
2025-07-07,51925,2025070703004568,PROFL,Hatemalo Financial Services Private Limited,Aryatara Investment & Securities,87,506.5,44065.5,2025-07-07 12:13:12.755039
2025-07-07,51245,2025070703004739,PROFL,Hatemalo Financial Services Private Limited,Linch Stock Market Ltd.,363,506.5,183859.5,2025-07-07 12:15:32.255950
2025-07-07,50410,2025070703004969,PROFL,Naasa Securities Co. Ltd.,Secured Securities Ltd.,20,507.0,10140.0,2025-07-07 12:19:27.719642
2025-07-07,49378,2025070703005240,PROFL,Hatemalo Financial Services Private Limited,Neev Securities Pvt. Ltd.,10,506.5,5065.0,2025-07-07 12:23:19.360989
2025-07-07,49297,2025070703005254,PROFL,Hatemalo Financial Services Private Limited,Aryatara Investment & Securities,500,506.5,253250.0,2025-07-07 12:23:36.509078
2025-07-07,48861,2025070703005349,PROFL,Nepal Stock House (PVT) Ltd.,Secured Securities Ltd.,130,507.0,65910.0,2025-07-07 12:25:32.216924
2025-07-07,47002,2025070703005712,PROFL,Hatemalo Financial Services Private Limited,Premier Securities Company Ltd.,40,506.5,20260.0,2025-07-07 12:33:09.956398
2025-07-07,46931,2025070703005729,PROFL,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,ABC Securities Private Limited,500,506.1,253050.0,2025-07-07 12:33:39.037623
2025-07-07,46856,2025070703005749,PROFL,Vision Securities Pvt. Ltd,J.F. Securites (PVT) Ltd.,100,507.8,50780.0,2025-07-07 12:34:04.050737
2025-07-07,46855,2025070703005750,PROFL,Vision Securities Pvt. Ltd,Vision Securities Pvt. Ltd,400,507.9,203160.0,2025-07-07 12:34:04.050939
2025-07-07,46705,2025070703005782,PROFL,Midas Stock Broking Company Private Limited,Vision Securities Pvt. Ltd,10,507.9,5079.0,2025-07-07 12:34:48.787461
2025-07-07,46510,2025070703005836,PROFL,Agrawal Securities (PVT) Ltd.,Naasa Securities Co. Ltd.,100,507.0,50700.0,2025-07-07 12:35:41.710359
2025-07-07,45920,2025070703005991,PROFL,Agrawal Securities (PVT) Ltd.,South Asian Bulls Pvt. Ltd.,250,507.0,126750.0,2025-07-07 12:38:41.947043
2025-07-07,45527,2025070703006065,PROFL,Agrawal Securities (PVT) Ltd.,Swarna Laxmi Securities Pvt. Ltd.,150,507.0,76050.0,2025-07-07 12:40:36.102752
2025-07-07,45413,2025070703006094,PROFL,ABC Securities Private Limited,ABC Securities Private Limited,50,506.0,25300.0,2025-07-07 12:41:14.837938
