Symbol,buyerMemberId,sellerMemberId,volume,rate,amount,transaction_time,Contract ID
RAWA,49,62,17,615.0,10455.0,"2026-04-28, 2:57:33:127 PM",2026042805015755
RAWA,49,41,20,615.0,12300.0,"2026-04-28, 2:54:58:054 PM",2026042805015295
RAWA,58,34,10,620.0,6200.0,"2026-04-28, 2:53:21:042 PM",2026042805014980
RAWA,35,34,50,620.0,31000.0,"2026-04-28, 2:53:21:042 PM",2026042805014979
RAWA,101,34,400,620.0,248000.0,"2026-04-28, 2:53:21:042 PM",2026042805014978
RAWA,6,34,500,622.0,311000.0,"2026-04-28, 2:53:21:042 PM",2026042805014977
RAWA,101,34,50,622.0,31100.0,"2026-04-28, 2:53:21:041 PM",2026042805014976
RAWA,101,10,170,622.1,105757.0,"2026-04-28, 2:42:48:319 PM",2026042805013395
RAWA,101,3,10,622.1,6221.0,"2026-04-28, 2:34:23:883 PM",2026042805012567
RAWA,101,42,10,622.1,6221.0,"2026-04-28, 2:31:09:646 PM",2026042805012345
RAWA,101,58,10,622.1,6221.0,"2026-04-28, 2:28:42:652 PM",2026042805012193
RAWA,101,99,50,622.0,31100.0,"2026-04-28, 2:05:03:574 PM",2026042805010283
RAWA,101,25,10,626.1,6261.0,"2026-04-28, 1:41:38:745 PM",2026042805008899
RAWA,7,10,50,626.5,31325.0,"2026-04-28, 1:34:41:758 PM",2026042805008506
RAWA,34,41,10,635.0,6350.0,"2026-04-28, 1:10:11:852 PM",2026042805007386
RAWA,34,34,10,635.0,6350.0,"2026-04-28, 1:08:07:336 PM",2026042805007279
RAWA,43,14,10,631.0,6310.0,"2026-04-28, 1:03:37:529 PM",2026042805007021
RAWA,43,20,10,631.0,6310.0,"2026-04-28, 1:03:37:529 PM",2026042805007020
RAWA,101,59,10,626.1,6261.0,"2026-04-28, 12:41:47:900 PM",2026042805005787
RAWA,101,47,10,626.1,6261.0,"2026-04-28, 12:37:54:573 PM",2026042805005594
RAWA,45,58,10,630.0,6300.0,"2026-04-28, 12:23:43:973 PM",2026042805004895
RAWA,45,58,10,630.0,6300.0,"2026-04-28, 12:03:23:343 PM",2026042805003757
RAWA,45,38,10,630.0,6300.0,"2026-04-28, 11:58:14:355 AM",2026042805003448
RAWA,101,58,10,626.1,6261.0,"2026-04-28, 11:57:31:114 AM",2026042805003409
RAWA,7,26,10,626.3,6263.0,"2026-04-28, 11:53:20:947 AM",2026042805003146
RAWA,101,58,10,626.1,6261.0,"2026-04-28, 11:52:22:611 AM",2026042805003079
RAWA,101,26,50,626.3,31315.0,"2026-04-28, 11:51:51:528 AM",2026042805003041
RAWA,7,26,40,626.4,25056.0,"2026-04-28, 11:51:51:528 AM",2026042805003040
RAWA,7,39,10,626.4,6264.0,"2026-04-28, 11:40:55:762 AM",2026042805002150
RAWA,101,13,10,639.0,6390.0,"2026-04-28, 11:20:54:767 AM",2026042805000993
RAWA,101,56,10,635.0,6350.0,"2026-04-28, 11:11:25:772 AM",2026042805000422
