stockSymbol,buyerMemberId,sellerMemberId,quantity,rate,amount,transaction_time,contractId
KMCDB,65,50,161,885.1,142501.1,2026-04-28 14:59:28.403,2026042803008347
KMCDB,13,50,49,886.0,43414.0,2026-04-28 14:59:28.403,2026042803008346
KMCDB,80,50,20,888.0,17760.0,2026-04-28 14:59:28.403,2026042803008345
KMCDB,22,50,10,888.0,8880.0,2026-04-28 14:59:28.403,2026042803008344
KMCDB,35,50,79,888.0,70152.0,2026-04-28 14:59:28.403,2026042803008343
KMCDB,62,50,118,888.0,104784.0,2026-04-28 14:59:28.403,2026042803008342
KMCDB,59,50,63,888.1,55950.3,2026-04-28 14:59:28.403,2026042803008341
KMCDB,35,49,10,897.5,8975.0,2026-04-28 14:59:25.350,2026042803008325
KMCDB,59,7,17,888.1,15097.7,2026-04-28 14:58:11.686,2026042803008149
KMCDB,62,63,30,888.0,26640.0,2026-04-28 14:57:15.404,2026042803008026
KMCDB,62,71,33,888.0,29304.0,2026-04-28 14:57:09.722,2026042803008017
KMCDB,62,34,199,888.0,176712.0,2026-04-28 14:56:28.020,2026042803007936
KMCDB,42,34,20,888.1,17762.0,2026-04-28 14:56:28.020,2026042803007935
KMCDB,62,10,10,888.0,8880.0,2026-04-28 14:54:00.751,2026042803007677
KMCDB,62,58,10,888.0,8880.0,2026-04-28 14:47:50.689,2026042803007244
KMCDB,65,38,17,888.2,15099.4,2026-04-28 14:44:13.875,2026042803007085
KMCDB,65,48,355,888.2,315311.0,2026-04-28 14:41:32.928,2026042803006973
KMCDB,58,48,49,888.2,43521.8,2026-04-28 14:41:32.928,2026042803006972
KMCDB,22,48,300,888.3,266490.0,2026-04-28 14:41:32.928,2026042803006971
KMCDB,80,48,10,890.0,8900.0,2026-04-28 14:41:32.928,2026042803006970
KMCDB,16,48,50,890.0,44500.0,2026-04-28 14:41:32.928,2026042803006969
KMCDB,11,45,40,891.0,35640.0,2026-04-28 14:37:20.008,2026042803006760
KMCDB,11,19,60,891.0,53460.0,2026-04-28 14:35:02.698,2026042803006677
KMCDB,36,19,10,891.0,8910.0,2026-04-28 14:35:02.698,2026042803006676
KMCDB,52,34,1,870.0,870.0,2026-04-28 14:26:18.185,2026042803006308
KMCDB,52,48,1,868.2,868.2,2026-04-28 14:25:57.370,2026042803006299
KMCDB,65,37,17,890.2,15133.4,2026-04-28 14:18:12.182,2026042803005980
KMCDB,65,50,166,890.2,147773.2,2026-04-28 14:17:27.521,2026042803005940
KMCDB,10,50,50,890.5,44525.0,2026-04-28 14:17:27.521,2026042803005939
KMCDB,19,50,80,890.7,71256.0,2026-04-28 14:17:27.521,2026042803005938
KMCDB,49,50,50,891.0,44550.0,2026-04-28 14:17:27.521,2026042803005937
KMCDB,43,50,10,892.0,8920.0,2026-04-28 14:17:27.521,2026042803005936
KMCDB,54,50,10,892.0,8920.0,2026-04-28 14:17:27.521,2026042803005935
KMCDB,45,50,79,892.0,70468.0,2026-04-28 14:17:27.521,2026042803005934
KMCDB,40,50,10,892.2,8922.0,2026-04-28 14:17:27.521,2026042803005933
KMCDB,11,50,27,893.0,24111.0,2026-04-28 14:17:27.521,2026042803005932
KMCDB,70,50,18,893.5,16083.0,2026-04-28 14:17:27.521,2026042803005931
KMCDB,46,1,5,891.0,4455.0,2026-04-28 14:00:36.967,2026042803005064
KMCDB,58,34,10,895.0,8950.0,2026-04-28 13:58:36.647,2026042803005000
KMCDB,52,32,5,885.0,4425.0,2026-04-28 13:57:05.328,2026042803004961
KMCDB,70,74,10,893.5,8935.0,2026-04-28 13:57:00.609,2026042803004960
KMCDB,52,28,1,873.0,873.0,2026-04-28 13:55:58.905,2026042803004940
KMCDB,52,21,2,867.0,1734.0,2026-04-28 13:55:49.304,2026042803004939
KMCDB,70,52,56,893.5,50036.0,2026-04-28 13:37:37.464,2026042803004487
KMCDB,70,17,16,893.5,14296.0,2026-04-28 13:33:27.750,2026042803004386
KMCDB,11,49,11,893.0,9823.0,2026-04-28 13:17:21.986,2026042803003999
KMCDB,11,17,13,893.0,11609.0,2026-04-28 13:16:51.058,2026042803003991
KMCDB,45,48,21,892.0,18732.0,2026-04-28 12:26:22.457,2026042803002572
KMCDB,41,48,10,892.1,8921.0,2026-04-28 12:26:22.457,2026042803002571
KMCDB,46,59,11,891.0,9801.0,2026-04-28 12:12:34.865,2026042803002197
KMCDB,46,51,14,891.0,12474.0,2026-04-28 12:03:51.275,2026042803001947
KMCDB,17,26,18,900.0,16200.0,2026-04-28 11:36:03.607,2026042803001014
