stockSymbol,buyerMemberId,sellerMemberId,quantity,rate,amount,transaction_time,contractId
JOSHI,6,74,10,287.8,2878.0,2026-04-28 14:59:34.510,2026042804014791
JOSHI,45,66,10,285.0,2850.0,2026-04-28 14:57:20.418,2026042804014032
JOSHI,45,36,200,283.0,56600.0,2026-04-28 14:56:57.845,2026042804013979
JOSHI,62,36,200,284.0,56800.0,2026-04-28 14:56:26.881,2026042804013895
JOSHI,45,57,22,283.0,6226.0,2026-04-28 14:55:33.883,2026042804013739
JOSHI,64,57,849,283.0,240267.0,2026-04-28 14:54:58.866,2026042804013585
JOSHI,64,58,138,283.0,39054.0,2026-04-28 14:54:58.866,2026042804013584
JOSHI,64,58,38,283.0,10754.0,2026-04-28 14:54:58.866,2026042804013583
JOSHI,44,40,60,282.3,16938.0,2026-04-28 14:54:48.712,2026042804013553
JOSHI,44,42,724,282.3,204385.2,2026-04-28 14:52:56.771,2026042804013109
JOSHI,42,42,276,282.6,77997.6,2026-04-28 14:52:56.771,2026042804013108
JOSHI,44,34,150,282.3,42345.0,2026-04-28 14:52:19.196,2026042804012898
JOSHI,1,34,100,282.4,28240.0,2026-04-28 14:52:19.196,2026042804012897
JOSHI,13,34,1000,282.5,282500.0,2026-04-28 14:52:19.196,2026042804012896
JOSHI,19,34,500,282.6,141300.0,2026-04-28 14:52:19.196,2026042804012895
JOSHI,38,34,50,282.6,14130.000000000002,2026-04-28 14:52:19.196,2026042804012894
JOSHI,19,34,200,282.6,56520.00000000001,2026-04-28 14:52:19.196,2026042804012893
JOSHI,19,43,300,282.6,84780.0,2026-04-28 14:50:51.244,2026042804012656
JOSHI,44,11,37,282.3,10445.1,2026-04-28 14:47:03.600,2026042804012140
JOSHI,58,11,38,282.4,10731.2,2026-04-28 14:47:03.600,2026042804012139
JOSHI,19,11,250,282.4,70600.0,2026-04-28 14:47:03.600,2026042804012138
JOSHI,41,58,10,283.0,2830.0,2026-04-28 14:45:59.563,2026042804012045
JOSHI,44,38,33,282.3,9315.9,2026-04-28 14:43:40.439,2026042804011826
