Symbol,buyerMemberId,sellerMemberId,volume,rate,amount,transaction_time,Contract ID
KDL,38,17,44,841.1,37008.4,"2026-04-28, 2:56:04:288 PM",2026042801106920
KDL,8,40,10,842.0,8420.0,"2026-04-28, 2:55:02:862 PM",2026042801106131
KDL,38,21,40,841.1,33644.0,"2026-04-28, 2:45:05:776 PM",2026042801100333
KDL,44,21,10,841.3,8413.0,"2026-04-28, 2:45:05:776 PM",2026042801100332
KDL,38,44,100,841.1,84110.0,"2026-04-28, 2:27:52:659 PM",2026042801091238
KDL,83,58,1,843.0,843.0,"2026-04-28, 2:27:48:840 PM",2026042801091209
KDL,44,41,50,841.3,42065.0,"2026-04-28, 2:26:46:588 PM",2026042801090743
KDL,44,69,50,841.3,42065.0,"2026-04-28, 2:26:12:895 PM",2026042801090495
KDL,44,14,20,841.3,16826.0,"2026-04-28, 2:23:46:593 PM",2026042801089411
KDL,44,58,71,841.3,59732.3,"2026-04-28, 2:16:40:662 PM",2026042801086307
KDL,13,58,10,842.0,8420.0,"2026-04-28, 2:16:40:662 PM",2026042801086306
KDL,44,58,119,842.1,100209.9,"2026-04-28, 2:16:40:662 PM",2026042801086305
KDL,57,58,200,842.2,168440.0,"2026-04-28, 2:16:40:662 PM",2026042801086304
KDL,44,14,30,842.1,25263.0,"2026-04-28, 2:15:01:978 PM",2026042801085550
KDL,42,41,20,842.2,16844.0,"2026-04-28, 2:13:50:388 PM",2026042801085000
KDL,25,41,10,843.0,8430.0,"2026-04-28, 2:13:34:683 PM",2026042801084896
KDL,35,38,10,845.0,8450.0,"2026-04-28, 2:09:09:301 PM",2026042801082861
KDL,25,35,10,844.0,8440.0,"2026-04-28, 2:04:09:749 PM",2026042801080717
KDL,35,34,10,843.0,8430.0,"2026-04-28, 2:04:09:084 PM",2026042801080712
KDL,35,53,11,843.0,9273.0,"2026-04-28, 2:01:25:377 PM",2026042801079598
KDL,35,25,40,843.0,33720.0,"2026-04-28, 2:00:28:180 PM",2026042801079251
KDL,35,36,20,843.0,16860.0,"2026-04-28, 2:00:20:773 PM",2026042801079200
KDL,35,35,10,843.0,8430.0,"2026-04-28, 1:58:47:256 PM",2026042801078528
KDL,17,35,10,843.0,8430.0,"2026-04-28, 1:49:14:206 PM",2026042801074972
KDL,44,56,10,842.1,8421.0,"2026-04-28, 1:47:25:146 PM",2026042801074387
KDL,44,56,10,842.1,8421.0,"2026-04-28, 1:46:22:784 PM",2026042801074055
KDL,44,53,70,842.1,58947.0,"2026-04-28, 1:44:56:299 PM",2026042801073601
KDL,44,17,11,842.1,9263.1,"2026-04-28, 1:43:21:724 PM",2026042801073071
KDL,57,34,10,842.1,8421.0,"2026-04-28, 1:42:27:823 PM",2026042801072857
KDL,83,17,10,843.0,8430.0,"2026-04-28, 1:33:15:807 PM",2026042801070175
KDL,6,38,10,843.0,8430.0,"2026-04-28, 1:32:25:841 PM",2026042801069958
KDL,42,53,10,845.0,8450.0,"2026-04-28, 1:28:38:278 PM",2026042801069035
KDL,6,11,10,843.0,8430.0,"2026-04-28, 12:57:23:585 PM",2026042801061005
KDL,6,57,10,843.0,8430.0,"2026-04-28, 12:55:15:882 PM",2026042801060379
KDL,6,14,15,843.0,12645.0,"2026-04-28, 12:54:14:325 PM",2026042801060144
KDL,6,58,250,843.0,210750.0,"2026-04-28, 12:53:07:610 PM",2026042801059746
KDL,57,58,50,843.1,42155.0,"2026-04-28, 12:53:07:610 PM",2026042801059745
KDL,58,60,12,843.1,10117.2,"2026-04-28, 12:42:57:713 PM",2026042801056743
KDL,41,16,10,842.1,8421.0,"2026-04-28, 12:31:06:646 PM",2026042801051205
KDL,41,58,21,842.1,17684.100000000002,"2026-04-28, 12:30:41:585 PM",2026042801051019
KDL,41,38,10,842.1,8421.0,"2026-04-28, 12:30:24:790 PM",2026042801050930
KDL,41,17,10,842.1,8421.0,"2026-04-28, 12:28:02:816 PM",2026042801049945
KDL,41,14,10,842.1,8421.0,"2026-04-28, 12:23:19:828 PM",2026042801047845
KDL,41,43,100,842.1,84210.0,"2026-04-28, 12:23:03:188 PM",2026042801047705
KDL,41,4,10,842.1,8421.0,"2026-04-28, 12:21:23:995 PM",2026042801046913
KDL,41,53,19,842.1,15999.9,"2026-04-28, 12:06:51:897 PM",2026042801040938
KDL,41,28,10,842.1,8421.0,"2026-04-28, 12:03:35:348 PM",2026042801039323
KDL,60,34,10,842.1,8421.0,"2026-04-28, 12:02:34:539 PM",2026042801038831
KDL,60,57,5,820.0,4100.0,"2026-04-28, 11:58:05:107 AM",2026042801036672
KDL,89,1,10,842.0,8420.0,"2026-04-28, 11:56:35:807 AM",2026042801035873
KDL,89,29,10,842.0,8420.0,"2026-04-28, 11:55:13:324 AM",2026042801035116
KDL,44,57,100,845.0,84500.0,"2026-04-28, 11:41:00:041 AM",2026042801028064
KDL,13,57,10,845.0,8450.0,"2026-04-28, 11:40:56:224 AM",2026042801028019
KDL,58,57,10,845.0,8450.0,"2026-04-28, 11:40:56:224 AM",2026042801028018
KDL,21,57,15,846.0,12690.0,"2026-04-28, 11:40:37:572 AM",2026042801027881
KDL,58,50,10,845.0,8450.0,"2026-04-28, 11:37:45:722 AM",2026042801026347
KDL,44,42,10,845.0,8450.0,"2026-04-28, 11:03:53:633 AM",2026042801003251
