Symbol,buyerMemberId,sellerMemberId,volume,rate,amount,transaction_time,Contract ID
MMF1,26,4,3107,9.66,30013.62,"2026-04-28, 2:48:45:284 PM",2026042805014336
MMF1,26,45,1793,9.65,17302.45,"2026-04-28, 2:48:45:284 PM",2026042805014335
MMF1,26,58,100,9.6,960.0,"2026-04-28, 2:48:45:284 PM",2026042805014334
MMF1,58,45,107,9.65,1032.55,"2026-04-28, 2:31:55:924 PM",2026042805012419
MMF1,48,45,100,9.65,965.0,"2026-04-28, 2:31:08:355 PM",2026042805012342
MMF1,48,58,100,9.6,960.0,"2026-04-28, 2:31:08:355 PM",2026042805012341
MMF1,48,58,100,9.41,941.0,"2026-04-28, 2:28:33:693 PM",2026042805012172
MMF1,48,4,200,9.66,1932.0,"2026-04-28, 2:14:59:636 PM",2026042805011246
MMF1,48,58,200,9.39,1878.0,"2026-04-28, 2:00:16:032 PM",2026042805009967
MMF1,48,42,200,9.39,1878.0,"2026-04-28, 1:58:44:825 PM",2026042805009866
MMF1,48,58,100,9.39,939.0,"2026-04-28, 1:56:55:923 PM",2026042805009737
MMF1,48,4,200,9.68,1936.0,"2026-04-28, 1:49:00:016 PM",2026042805009300
MMF1,48,58,100,9.5,950.0,"2026-04-28, 1:48:39:786 PM",2026042805009264
MMF1,48,21,100,9.37,937.0,"2026-04-28, 1:37:29:596 PM",2026042805008695
MMF1,52,21,200,9.38,1876.0,"2026-04-28, 1:37:29:596 PM",2026042805008694
MMF1,48,4,200,9.65,1930.0,"2026-04-28, 1:19:46:066 PM",2026042805007835
MMF1,52,21,200,9.38,1876.0,"2026-04-28, 1:16:12:472 PM",2026042805007670
MMF1,52,21,300,9.41,2823.0,"2026-04-28, 1:16:12:471 PM",2026042805007669
MMF1,52,42,100,9.41,941.0,"2026-04-28, 1:13:00:255 PM",2026042805007529
MMF1,52,25,100,9.41,941.0,"2026-04-28, 1:04:32:211 PM",2026042805007089
MMF1,48,4,200,9.7,1940.0,"2026-04-28, 12:47:51:277 PM",2026042805006123
MMF1,48,19,500,9.46,4730.0,"2026-04-28, 12:47:40:261 PM",2026042805006109
MMF1,48,52,500,9.69,4845.0,"2026-04-28, 12:46:51:714 PM",2026042805006060
MMF1,48,58,100,9.46,946.0,"2026-04-28, 12:46:51:714 PM",2026042805006059
MMF1,48,52,100,9.75,975.0,"2026-04-28, 12:29:20:637 PM",2026042805005241
MMF1,48,58,100,9.7,970.0,"2026-04-28, 12:29:20:637 PM",2026042805005240
MMF1,48,58,100,9.6,960.0,"2026-04-28, 12:29:04:509 PM",2026042805005209
MMF1,52,4,100,9.38,938.0,"2026-04-28, 12:27:13:288 PM",2026042805005121
MMF1,52,48,100,9.15,915.0,"2026-04-28, 12:22:39:717 PM",2026042805004816
MMF1,49,42,100,9.08,908.0,"2026-04-28, 12:17:48:394 PM",2026042805004516
MMF1,13,41,100,9.07,907.0,"2026-04-28, 12:15:18:599 PM",2026042805004370
MMF1,42,4,100,9.32,932.0,"2026-04-28, 12:11:25:440 PM",2026042805004181
MMF1,42,58,100,9.32,932.0,"2026-04-28, 12:11:25:440 PM",2026042805004180
MMF1,42,58,100,9.6,960.0,"2026-04-28, 11:54:19:626 AM",2026042805003206
MMF1,48,74,100,9.8,980.0,"2026-04-28, 11:44:32:166 AM",2026042805002381
MMF1,48,16,100,9.51,951.0,"2026-04-28, 11:44:32:166 AM",2026042805002380
MMF1,48,58,100,9.51,951.0,"2026-04-28, 11:44:32:166 AM",2026042805002379
MMF1,48,74,166,9.8,1626.8000000000002,"2026-04-28, 11:15:11:204 AM",2026042805000640
MMF1,48,42,100,9.7,970.0,"2026-04-28, 11:14:45:102 AM",2026042805000624
MMF1,58,42,100,9.7,970.0,"2026-04-28, 11:12:27:956 AM",2026042805000485
MMF1,48,25,100,9.99,999.0,"2026-04-28, 11:00:19:078 AM",2026042805000033
