Symbol,buyerMemberId,sellerMemberId,volume,rate,amount,transaction_time,Contract ID
NADEP,38,47,30,755.6,22668.0,"2026-04-28, 2:58:35:843 PM",2026042803008187
NADEP,14,49,10,760.0,7600.0,"2026-04-28, 2:58:17:064 PM",2026042803008152
NADEP,6,52,30,755.7,22671.0,"2026-04-28, 2:57:38:964 PM",2026042803008071
NADEP,6,17,20,756.0,15120.0,"2026-04-28, 2:54:45:684 PM",2026042803007743
NADEP,6,59,1,742.0,742.0,"2026-04-28, 2:34:10:463 PM",2026042803006645
NADEP,43,59,10,764.0,7640.0,"2026-04-28, 2:22:29:635 PM",2026042803006169
NADEP,58,22,10,756.0,7560.0,"2026-04-28, 2:18:28:072 PM",2026042803005993
NADEP,58,32,120,756.0,90720.0,"2026-04-28, 2:13:07:705 PM",2026042803005733
NADEP,21,32,30,758.0,22740.0,"2026-04-28, 2:13:07:705 PM",2026042803005732
NADEP,42,1,15,758.1,11371.5,"2026-04-28, 2:11:58:444 PM",2026042803005656
NADEP,42,1,10,758.3,7583.0,"2026-04-28, 2:11:58:444 PM",2026042803005655
NADEP,42,22,10,758.3,7583.0,"2026-04-28, 2:08:23:965 PM",2026042803005473
NADEP,47,22,30,758.4,22752.0,"2026-04-28, 2:08:04:901 PM",2026042803005459
NADEP,47,11,30,758.4,22752.0,"2026-04-28, 1:56:18:156 PM",2026042803004951
NADEP,3,62,52,768.0,39936.0,"2026-04-28, 1:51:06:974 PM",2026042803004819
NADEP,47,14,10,758.2,7582.0,"2026-04-28, 1:42:15:498 PM",2026042803004574
NADEP,47,35,15,760.0,11400.0,"2026-04-28, 1:30:51:295 PM",2026042803004322
NADEP,47,19,40,765.0,30600.0,"2026-04-28, 12:43:03:849 PM",2026042803003009
NADEP,62,29,30,755.1,22653.0,"2026-04-28, 12:30:44:665 PM",2026042803002685
NADEP,57,57,2,760.0,1520.0,"2026-04-28, 12:17:57:887 PM",2026042803002357
NADEP,47,22,10,755.0,7550.0,"2026-04-28, 12:16:23:672 PM",2026042803002331
NADEP,57,22,10,760.0,7600.0,"2026-04-28, 12:11:58:700 PM",2026042803002171
NADEP,4,4,1,746.9,746.9,"2026-04-28, 11:18:32:322 AM",2026042803000368
